id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw
161,MH-0026,uploads/MH-0026_before_1753781156_3200.jpg,uploads/MH-0026_after_1753781156_4865.jpg,"17.470687,78.481761",2025-07-29T14:55:56.161294+00:00,19,"{""CO"": 0.78, ""CH4"": 40.65, ""H2S"": 17.25}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.78, ""CH4"": 40.65, ""H2S"": 17.25}"
162,MH-0026,uploads/MH-0026_before_1753779356_8137.jpg,uploads/MH-0026_after_1753779356_8874.jpg,"17.470687,78.481761",2025-07-29T14:25:56.161294+00:00,20,"{""CO"": 1.89, ""CH4"": 13.39, ""H2S"": 15.04}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.89, ""CH4"": 13.39, ""H2S"": 15.04}"
163,MH-0027,uploads/MH-0027_before_1752064496_6641.jpg,uploads/MH-0027_after_1752064496_6108.jpg,"17.470471,78.477883",2025-07-09T18:04:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
164,MH-0027,uploads/MH-0027_before_1752062756_7251.jpg,uploads/MH-0027_after_1752062756_4035.jpg,"17.470471,78.477883",2025-07-09T17:35:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
165,MH-0027,uploads/MH-0027_before_1752061376_2113.jpg,uploads/MH-0027_after_1752061376_1746.jpg,"17.470471,78.477883",2025-07-09T17:12:56.161294+00:00,25,"{""CO"": 1.66, ""CH4"": 71.13, ""H2S"": 10.83}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.66, ""CH4"": 71.13, ""H2S"": 10.83}"
166,MH-0027,uploads/MH-0027_before_1752060056_3445.jpg,uploads/MH-0027_after_1752060056_3825.jpg,"17.470471,78.477883",2025-07-09T16:50:56.161294+00:00,22,"{""CO"": 1.82, ""CH4"": 50.35, ""H2S"": 15.64}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.82, ""CH4"": 50.35, ""H2S"": 15.64}"
167,MH-0027,uploads/MH-0027_before_1752059036_4982.jpg,uploads/MH-0027_after_1752059036_3865.jpg,"17.470471,78.477883",2025-07-09T16:33:56.161294+00:00,24,"{""CO"": 4.37, ""CH4"": 18.23, ""H2S"": 12.7}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.37, ""CH4"": 18.23, ""H2S"": 12.7}"
168,MH-0027,uploads/MH-0027_before_1752058136_7700.jpg,uploads/MH-0027_after_1752058136_8315.jpg,"17.470471,78.477883",2025-07-09T16:18:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
169,MH-0027,uploads/MH-0027_before_1752056996_4657.jpg,uploads/MH-0027_after_1752056996_8156.jpg,"17.470471,78.477883",2025-07-09T15:59:56.161294+00:00,19,"{""CO"": 2.11, ""CH4"": 92.41, ""H2S"": 17.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.11, ""CH4"": 92.41, ""H2S"": 17.59}"
170,MH-0027,uploads/MH-0027_before_1752055916_1650.jpg,uploads/MH-0027_after_1752055916_4518.jpg,"17.470471,78.477883",2025-07-09T15:41:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
171,MH-0027,uploads/MH-0027_before_1752054776_9590.jpg,uploads/MH-0027_after_1752054776_7000.jpg,"17.470471,78.477883",2025-07-09T15:22:56.161294+00:00,27,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
172,MH-0028,uploads/MH-0028_before_1753447436_4841.jpg,uploads/MH-0028_after_1753447436_3261.jpg,"17.475571,78.481976",2025-07-25T18:13:56.161294+00:00,23,"{""CO"": 3.8, ""CH4"": 43.93, ""H2S"": 10.78}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.8, ""CH4"": 43.93, ""H2S"": 10.78}"
173,MH-0028,uploads/MH-0028_before_1753446116_9656.jpg,uploads/MH-0028_after_1753446116_9226.jpg,"17.475571,78.481976",2025-07-25T17:51:56.161294+00:00,23,"{""CO"": 3.78, ""CH4"": 80.98, ""H2S"": 4.59}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.78, ""CH4"": 80.98, ""H2S"": 4.59}"
174,MH-0028,uploads/MH-0028_before_1753444556_9999.jpg,uploads/MH-0028_after_1753444556_6224.jpg,"17.475571,78.481976",2025-07-25T17:25:56.161294+00:00,28,"{""CO"": 0.5, ""CH4"": 15.52, ""H2S"": 12.9}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.5, ""CH4"": 15.52, ""H2S"": 12.9}"
175,MH-0028,uploads/MH-0028_before_1753443656_7982.jpg,uploads/MH-0028_after_1753443656_7694.jpg,"17.475571,78.481976",2025-07-25T17:10:56.161294+00:00,29,"{""CO"": 2.77, ""CH4"": 89.69, ""H2S"": 19.05}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.77, ""CH4"": 89.69, ""H2S"": 19.05}"
176,MH-0028,uploads/MH-0028_before_1753441916_1054.jpg,uploads/MH-0028_after_1753441916_5049.jpg,"17.475571,78.481976",2025-07-25T16:41:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
177,MH-0028,uploads/MH-0028_before_1753440716_3016.jpg,uploads/MH-0028_after_1753440716_9280.jpg,"17.475571,78.481976",2025-07-25T16:21:56.161294+00:00,23,"{""CO"": 4.29, ""CH4"": 37.36, ""H2S"": 12.33}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.29, ""CH4"": 37.36, ""H2S"": 12.33}"
178,MH-0028,uploads/MH-0028_before_1753439696_6853.jpg,uploads/MH-0028_after_1753439696_4751.jpg,"17.475571,78.481976",2025-07-25T16:04:56.161294+00:00,18,"{""CO"": 4.5, ""CH4"": 62.21, ""H2S"": 3.7}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.5, ""CH4"": 62.21, ""H2S"": 3.7}"
179,MH-0028,uploads/MH-0028_before_1753438316_2797.jpg,uploads/MH-0028_after_1753438316_8802.jpg,"17.475571,78.481976",2025-07-25T15:41:56.161294+00:00,28,"{""CO"": 2.92, ""CH4"": 23.83, ""H2S"": 17.77}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.92, ""CH4"": 23.83, ""H2S"": 17.77}"
180,MH-0029,uploads/MH-0029_before_1753447136_9676.jpg,uploads/MH-0029_after_1753447136_7940.jpg,"17.472712,78.478049",2025-07-25T18:08:56.161294+00:00,24,"{""CO"": 4.67, ""CH4"": 79.14, ""H2S"": 4.9}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.67, ""CH4"": 79.14, ""H2S"": 4.9}"
181,MH-0029,uploads/MH-0029_before_1753445516_5065.jpg,uploads/MH-0029_after_1753445516_8205.jpg,"17.472712,78.478049",2025-07-25T17:41:56.161294+00:00,19,"{""CO"": 4.64, ""CH4"": 83.44, ""H2S"": 7.36}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.64, ""CH4"": 83.44, ""H2S"": 7.36}"
182,MH-0029,uploads/MH-0029_before_1753444436_2575.jpg,uploads/MH-0029_after_1753444436_4946.jpg,"17.472712,78.478049",2025-07-25T17:23:56.161294+00:00,19,"{""CO"": 3.32, ""CH4"": 73.93, ""H2S"": 19.03}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.32, ""CH4"": 73.93, ""H2S"": 19.03}"
183,MH-0029,uploads/MH-0029_before_1753443296_4661.jpg,uploads/MH-0029_after_1753443296_8694.jpg,"17.472712,78.478049",2025-07-25T17:04:56.161294+00:00,28,"{""CO"": 2.24, ""CH4"": 38.04, ""H2S"": 13.51}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 38.04, ""H2S"": 13.51}"
184,MH-0029,uploads/MH-0029_before_1753441556_1003.jpg,uploads/MH-0029_after_1753441556_1859.jpg,"17.472712,78.478049",2025-07-25T16:35:56.161294+00:00,29,"{""CO"": 2.86, ""CH4"": 32.93, ""H2S"": 18.28}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.86, ""CH4"": 32.93, ""H2S"": 18.28}"
185,MH-0029,uploads/MH-0029_before_1753440056_6516.jpg,uploads/MH-0029_after_1753440056_1025.jpg,"17.472712,78.478049",2025-07-25T16:10:56.161294+00:00,16,"{""CO"": 4.05, ""CH4"": 83.12, ""H2S"": 18.53}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.05, ""CH4"": 83.12, ""H2S"": 18.53}"
186,MH-0029,uploads/MH-0029_before_1753439156_7498.jpg,uploads/MH-0029_after_1753439156_9351.jpg,"17.472712,78.478049",2025-07-25T15:55:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
187,MH-0029,uploads/MH-0029_before_1753437836_7242.jpg,uploads/MH-0029_after_1753437836_7154.jpg,"17.472712,78.478049",2025-07-25T15:33:56.161294+00:00,23,"{""CO"": 1.81, ""CH4"": 5.76, ""H2S"": 8.26}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.81, ""CH4"": 5.76, ""H2S"": 8.26}"
188,MH-0030,uploads/MH-0030_before_1753706816_7533.jpg,uploads/MH-0030_after_1753706816_8492.jpg,"17.474159,78.479317",2025-07-28T18:16:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
189,MH-0030,uploads/MH-0030_before_1753705676_9135.jpg,uploads/MH-0030_after_1753705676_4290.jpg,"17.474159,78.479317",2025-07-28T17:57:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
190,MH-0030,uploads/MH-0030_before_1753704536_3342.jpg,uploads/MH-0030_after_1753704536_2806.jpg,"17.474159,78.479317",2025-07-28T17:38:56.161294+00:00,20,"{""CO"": 4.04, ""CH4"": 52.45, ""H2S"": 10.99}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.04, ""CH4"": 52.45, ""H2S"": 10.99}"
191,MH-0030,uploads/MH-0030_before_1753703576_6011.jpg,uploads/MH-0030_after_1753703576_8274.jpg,"17.474159,78.479317",2025-07-28T17:22:56.161294+00:00,26,"{""CO"": 3.6, ""CH4"": 36.42, ""H2S"": 8.13}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.6, ""CH4"": 36.42, ""H2S"": 8.13}"
192,MH-0031,uploads/MH-0031_before_1753102076_6304.jpg,uploads/MH-0031_after_1753102076_3898.jpg,"17.471439,78.484181",2025-07-21T18:17:56.161294+00:00,19,"{""CO"": 4.26, ""CH4"": 17.83, ""H2S"": 17.84}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.26, ""CH4"": 17.83, ""H2S"": 17.84}"
193,MH-0031,uploads/MH-0031_before_1753100276_4144.jpg,uploads/MH-0031_after_1753100276_4475.jpg,"17.471439,78.484181",2025-07-21T17:47:56.161294+00:00,18,"{""CO"": 4.2, ""CH4"": 68.75, ""H2S"": 10.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.2, ""CH4"": 68.75, ""H2S"": 10.12}"
194,MH-0031,uploads/MH-0031_before_1753099316_2600.jpg,uploads/MH-0031_after_1753099316_5343.jpg,"17.471439,78.484181",2025-07-21T17:31:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
195,MH-0031,uploads/MH-0031_before_1753097636_7805.jpg,uploads/MH-0031_after_1753097636_8102.jpg,"17.471439,78.484181",2025-07-21T17:03:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
196,MH-0031,uploads/MH-0031_before_1753095956_8205.jpg,uploads/MH-0031_after_1753095956_7332.jpg,"17.471439,78.484181",2025-07-21T16:35:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
197,MH-0031,uploads/MH-0031_before_1753094216_7845.jpg,uploads/MH-0031_after_1753094216_4179.jpg,"17.471439,78.484181",2025-07-21T16:06:56.161294+00:00,17,"{""CO"": 1.34, ""CH4"": 5.5, ""H2S"": 2.69}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.34, ""CH4"": 5.5, ""H2S"": 2.69}"
198,MH-0031,uploads/MH-0031_before_1753092476_1398.jpg,uploads/MH-0031_after_1753092476_6329.jpg,"17.471439,78.484181",2025-07-21T15:37:56.161294+00:00,25,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
199,MH-0031,uploads/MH-0031_before_1753091396_5603.jpg,uploads/MH-0031_after_1753091396_9036.jpg,"17.471439,78.484181",2025-07-21T15:19:56.161294+00:00,20,"{""CO"": 3.21, ""CH4"": 38.72, ""H2S"": 7.8}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.21, ""CH4"": 38.72, ""H2S"": 7.8}"
200,MH-0032,uploads/MH-0032_before_1751287676_4195.jpg,uploads/MH-0032_after_1751287676_5728.jpg,"17.471484,78.481111",2025-06-30T18:17:56.161294+00:00,15,"{""CO"": 2.34, ""CH4"": 79.56, ""H2S"": 1.85}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.34, ""CH4"": 79.56, ""H2S"": 1.85}"
201,MH-0032,uploads/MH-0032_before_1751286596_4623.jpg,uploads/MH-0032_after_1751286596_9917.jpg,"17.471484,78.481111",2025-06-30T17:59:56.161294+00:00,30,"{""CO"": 3.75, ""CH4"": 85.75, ""H2S"": 15.8}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.75, ""CH4"": 85.75, ""H2S"": 15.8}"
202,MH-0032,uploads/MH-0032_before_1751285696_6730.jpg,uploads/MH-0032_after_1751285696_8306.jpg,"17.471484,78.481111",2025-06-30T17:44:56.161294+00:00,16,"{""CO"": 0.13, ""CH4"": 44.35, ""H2S"": 15.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.13, ""CH4"": 44.35, ""H2S"": 15.01}"
203,MH-0032,uploads/MH-0032_before_1751284796_9513.jpg,uploads/MH-0032_after_1751284796_2440.jpg,"17.471484,78.481111",2025-06-30T17:29:56.161294+00:00,16,"{""CO"": 4.13, ""CH4"": 59.4, ""H2S"": 17.97}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.13, ""CH4"": 59.4, ""H2S"": 17.97}"
204,MH-0033,uploads/MH-0033_before_1752065156_5465.jpg,uploads/MH-0033_after_1752065156_1995.jpg,"17.469258,78.483245",2025-07-09T18:15:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
205,MH-0033,uploads/MH-0033_before_1752064196_1669.jpg,uploads/MH-0033_after_1752064196_5144.jpg,"17.469258,78.483245",2025-07-09T17:59:56.161294+00:00,28,"{""CO"": 4.58, ""CH4"": 95.01, ""H2S"": 13.32}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.58, ""CH4"": 95.01, ""H2S"": 13.32}"
206,MH-0033,uploads/MH-0033_before_1752062756_8980.jpg,uploads/MH-0033_after_1752062756_7483.jpg,"17.469258,78.483245",2025-07-09T17:35:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
207,MH-0033,uploads/MH-0033_before_1752060956_5621.jpg,uploads/MH-0033_after_1752060956_6123.jpg,"17.469258,78.483245",2025-07-09T17:05:56.161294+00:00,21,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
208,MH-0033,uploads/MH-0033_before_1752059876_8349.jpg,uploads/MH-0033_after_1752059876_6732.jpg,"17.469258,78.483245",2025-07-09T16:47:56.161294+00:00,26,"{""CO"": 1.24, ""CH4"": 7.91, ""H2S"": 11.72}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.24, ""CH4"": 7.91, ""H2S"": 11.72}"
209,MH-0033,uploads/MH-0033_before_1752058496_1770.jpg,uploads/MH-0033_after_1752058496_4040.jpg,"17.469258,78.483245",2025-07-09T16:24:56.161294+00:00,17,"{""CO"": 3.41, ""CH4"": 28.32, ""H2S"": 19.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.41, ""CH4"": 28.32, ""H2S"": 19.35}"
210,MH-0033,uploads/MH-0033_before_1752056876_4961.jpg,uploads/MH-0033_after_1752056876_2079.jpg,"17.469258,78.483245",2025-07-09T15:57:56.161294+00:00,16,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
211,MH-0034,uploads/MH-0034_before_1753447616_3837.jpg,uploads/MH-0034_after_1753447616_5954.jpg,"17.47135,78.485394",2025-07-25T18:16:56.161294+00:00,24,"{""CO"": 3.08, ""CH4"": 67.68, ""H2S"": 16.2}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.08, ""CH4"": 67.68, ""H2S"": 16.2}"
212,MH-0034,uploads/MH-0034_before_1753445996_6579.jpg,uploads/MH-0034_after_1753445996_4490.jpg,"17.47135,78.485394",2025-07-25T17:49:56.161294+00:00,26,"{""CO"": 4.56, ""CH4"": 59.55, ""H2S"": 2.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.56, ""CH4"": 59.55, ""H2S"": 2.22}"
213,MH-0034,uploads/MH-0034_before_1753444916_4245.jpg,uploads/MH-0034_after_1753444916_9732.jpg,"17.47135,78.485394",2025-07-25T17:31:56.161294+00:00,29,"{""CO"": 3.91, ""CH4"": 28.07, ""H2S"": 14.3}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.91, ""CH4"": 28.07, ""H2S"": 14.3}"
214,MH-0034,uploads/MH-0034_before_1753443416_7966.jpg,uploads/MH-0034_after_1753443416_1052.jpg,"17.47135,78.485394",2025-07-25T17:06:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
215,MH-0034,uploads/MH-0034_before_1753441616_5278.jpg,uploads/MH-0034_after_1753441616_1131.jpg,"17.47135,78.485394",2025-07-25T16:36:56.161294+00:00,27,"{""CO"": 4.29, ""CH4"": 57.72, ""H2S"": 3.91}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.29, ""CH4"": 57.72, ""H2S"": 3.91}"
216,MH-0034,uploads/MH-0034_before_1753440656_6225.jpg,uploads/MH-0034_after_1753440656_2119.jpg,"17.47135,78.485394",2025-07-25T16:20:56.161294+00:00,23,"{""CO"": 4.91, ""CH4"": 67.08, ""H2S"": 0.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.91, ""CH4"": 67.08, ""H2S"": 0.93}"
217,MH-0034,uploads/MH-0034_before_1753439096_9026.jpg,uploads/MH-0034_after_1753439096_2468.jpg,"17.47135,78.485394",2025-07-25T15:54:56.161294+00:00,25,"{""CO"": 0.57, ""CH4"": 34.31, ""H2S"": 4.24}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.57, ""CH4"": 34.31, ""H2S"": 4.24}"
218,MH-0034,uploads/MH-0034_before_1753437896_4669.jpg,uploads/MH-0034_after_1753437896_3371.jpg,"17.47135,78.485394",2025-07-25T15:34:56.161294+00:00,27,"{""CO"": 2.59, ""CH4"": 73.92, ""H2S"": 14.29}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.59, ""CH4"": 73.92, ""H2S"": 14.29}"
219,MH-0035,uploads/MH-0035_before_1752669296_5099.jpg,uploads/MH-0035_after_1752669296_8160.jpg,"17.474414,78.482167",2025-07-16T18:04:56.161294+00:00,29,"{""CO"": 2.14, ""CH4"": 93.83, ""H2S"": 11.05}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.14, ""CH4"": 93.83, ""H2S"": 11.05}"
220,MH-0035,uploads/MH-0035_before_1752667676_4384.jpg,uploads/MH-0035_after_1752667676_5641.jpg,"17.474414,78.482167",2025-07-16T17:37:56.161294+00:00,16,"{""CO"": 3.59, ""CH4"": 6.53, ""H2S"": 16.54}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.59, ""CH4"": 6.53, ""H2S"": 16.54}"
221,MH-0035,uploads/MH-0035_before_1752666416_9574.jpg,uploads/MH-0035_after_1752666416_4715.jpg,"17.474414,78.482167",2025-07-16T17:16:56.161294+00:00,29,"{""CO"": 1.38, ""CH4"": 98.87, ""H2S"": 6.24}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.38, ""CH4"": 98.87, ""H2S"": 6.24}"
222,MH-0035,uploads/MH-0035_before_1752664616_3756.jpg,uploads/MH-0035_after_1752664616_6861.jpg,"17.474414,78.482167",2025-07-16T16:46:56.161294+00:00,16,"{""CO"": 3.42, ""CH4"": 62.35, ""H2S"": 4.23}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.42, ""CH4"": 62.35, ""H2S"": 4.23}"
223,MH-0036,uploads/MH-0036_before_1751892176_7946.jpg,uploads/MH-0036_after_1751892176_6491.jpg,"17.46989,78.483547",2025-07-07T18:12:56.161294+00:00,18,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
224,MH-0036,uploads/MH-0036_before_1751891036_6264.jpg,uploads/MH-0036_after_1751891036_4019.jpg,"17.46989,78.483547",2025-07-07T17:53:56.161294+00:00,30,"{""CO"": 4.74, ""CH4"": 92.85, ""H2S"": 11.29}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.74, ""CH4"": 92.85, ""H2S"": 11.29}"
225,MH-0036,uploads/MH-0036_before_1751889356_2576.jpg,uploads/MH-0036_after_1751889356_3130.jpg,"17.46989,78.483547",2025-07-07T17:25:56.161294+00:00,26,"{""CO"": 0.02, ""CH4"": 78.32, ""H2S"": 3.53}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.02, ""CH4"": 78.32, ""H2S"": 3.53}"
226,MH-0037,uploads/MH-0037_before_1751892056_1460.jpg,uploads/MH-0037_after_1751892056_6544.jpg,"17.47447,78.481929",2025-07-07T18:10:56.161294+00:00,27,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
227,MH-0037,uploads/MH-0037_before_1751890436_3193.jpg,uploads/MH-0037_after_1751890436_3764.jpg,"17.47447,78.481929",2025-07-07T17:43:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
228,MH-0037,uploads/MH-0037_before_1751888756_8620.jpg,uploads/MH-0037_after_1751888756_8086.jpg,"17.47447,78.481929",2025-07-07T17:15:56.161294+00:00,26,"{""CO"": 3.4, ""CH4"": 17.51, ""H2S"": 9.38}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.4, ""CH4"": 17.51, ""H2S"": 9.38}"
229,MH-0037,uploads/MH-0037_before_1751887736_5612.jpg,uploads/MH-0037_after_1751887736_8695.jpg,"17.47447,78.481929",2025-07-07T16:58:56.161294+00:00,26,"{""CO"": 2.82, ""CH4"": 88.65, ""H2S"": 19.48}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.82, ""CH4"": 88.65, ""H2S"": 19.48}"
230,MH-0037,uploads/MH-0037_before_1751886176_4220.jpg,uploads/MH-0037_after_1751886176_4070.jpg,"17.47447,78.481929",2025-07-07T16:32:56.161294+00:00,15,"{""CO"": 3.44, ""CH4"": 59.62, ""H2S"": 13.95}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.44, ""CH4"": 59.62, ""H2S"": 13.95}"
231,MH-0038,uploads/MH-0038_before_1753014896_4988.jpg,uploads/MH-0038_after_1753014896_8094.jpg,"17.470658,78.483509",2025-07-20T18:04:56.161294+00:00,16,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
232,MH-0038,uploads/MH-0038_before_1753013276_2745.jpg,uploads/MH-0038_after_1753013276_8714.jpg,"17.470658,78.483509",2025-07-20T17:37:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
233,MH-0038,uploads/MH-0038_before_1753011896_1259.jpg,uploads/MH-0038_after_1753011896_5768.jpg,"17.470658,78.483509",2025-07-20T17:14:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
234,MH-0038,uploads/MH-0038_before_1753010936_8630.jpg,uploads/MH-0038_after_1753010936_9720.jpg,"17.470658,78.483509",2025-07-20T16:58:56.161294+00:00,25,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
235,MH-0038,uploads/MH-0038_before_1753009436_6702.jpg,uploads/MH-0038_after_1753009436_4623.jpg,"17.470658,78.483509",2025-07-20T16:33:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
236,MH-0038,uploads/MH-0038_before_1753008356_8999.jpg,uploads/MH-0038_after_1753008356_2656.jpg,"17.470658,78.483509",2025-07-20T16:15:56.161294+00:00,30,"{""CO"": 3.54, ""CH4"": 55.23, ""H2S"": 0.34}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.54, ""CH4"": 55.23, ""H2S"": 0.34}"
237,MH-0039,uploads/MH-0039_before_1752582956_2884.jpg,uploads/MH-0039_after_1752582956_8919.jpg,"17.472546,78.481078",2025-07-15T18:05:56.161294+00:00,26,"{""CO"": 1.33, ""CH4"": 63.16, ""H2S"": 4.78}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.33, ""CH4"": 63.16, ""H2S"": 4.78}"
238,MH-0039,uploads/MH-0039_before_1752582056_4197.jpg,uploads/MH-0039_after_1752582056_1667.jpg,"17.472546,78.481078",2025-07-15T17:50:56.161294+00:00,15,"{""CO"": 2.56, ""CH4"": 5.14, ""H2S"": 19.49}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.56, ""CH4"": 5.14, ""H2S"": 19.49}"
239,MH-0039,uploads/MH-0039_before_1752580916_4940.jpg,uploads/MH-0039_after_1752580916_5515.jpg,"17.472546,78.481078",2025-07-15T17:31:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
240,MH-0039,uploads/MH-0039_before_1752579176_5413.jpg,uploads/MH-0039_after_1752579176_6039.jpg,"17.472546,78.481078",2025-07-15T17:02:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
241,MH-0039,uploads/MH-0039_before_1752577556_7894.jpg,uploads/MH-0039_after_1752577556_2186.jpg,"17.472546,78.481078",2025-07-15T16:35:56.161294+00:00,24,"{""CO"": 2.74, ""CH4"": 25.56, ""H2S"": 0.29}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.74, ""CH4"": 25.56, ""H2S"": 0.29}"
242,MH-0040,uploads/MH-0040_before_1752323816_6779.jpg,uploads/MH-0040_after_1752323816_5429.jpg,"17.473792,78.478224",2025-07-12T18:06:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
